Dato,Vannføring
2020-10-29 11:00:00Z,305
2020-10-30 11:00:00Z,257
2020-10-31 11:00:00Z,206
2020-11-01 11:00:00Z,215
2020-11-02 11:00:00Z,324
2020-11-03 11:00:00Z,377
2020-11-04 11:00:00Z,251
2020-11-05 11:00:00Z,141
2020-11-06 11:00:00Z,89
2020-11-07 11:00:00Z,62
2020-11-08 11:00:00Z,53
2020-11-09 11:00:00Z,52
2020-11-10 11:00:00Z,67
2020-11-11 11:00:00Z,71
2020-11-12 11:00:00Z,76
2020-11-13 11:00:00Z,97
2020-11-14 11:00:00Z,141
2020-11-15 11:00:00Z,260
2020-11-16 11:00:00Z,427
2020-11-17 11:00:00Z,427
2020-11-18 11:00:00Z,364
2020-11-19 11:00:00Z,310
2020-11-20 11:00:00Z,277
2020-11-21 11:00:00Z,249
2020-11-22 11:00:00Z,248
2020-11-23 11:00:00Z,248
2020-11-24 11:00:00Z,239
2020-11-25 11:00:00Z,205
2020-11-26 11:00:00Z,178
2020-11-27 11:00:00Z,157
2020-11-28 11:00:00Z,124
2020-11-29 11:00:00Z,115
2020-11-30 11:00:00Z,102
2020-12-01 11:00:00Z,102
2020-12-02 11:00:00Z,97
2020-12-03 11:00:00Z,129
2020-12-04 11:00:00Z,213
2020-12-05 11:00:00Z,152
2020-12-06 11:00:00Z,141
2020-12-07 11:00:00Z,156
2020-12-08 11:00:00Z,262
2020-12-09 11:00:00Z,235
2020-12-10 11:00:00Z,197
2020-12-11 11:00:00Z,181
2020-12-12 11:00:00Z,149
2020-12-13 11:00:00Z,126
2020-12-14 11:00:00Z,152
2020-12-15 11:00:00Z,244
2020-12-16 11:00:00Z,226
2020-12-17 11:00:00Z,196
2020-12-18 11:00:00Z,261
2020-12-19 11:00:00Z,300
2020-12-20 11:00:00Z,347
2020-12-21 11:00:00Z,345
2020-12-22 11:00:00Z,319
2020-12-23 11:00:00Z,259
2020-12-24 11:00:00Z,178
2020-12-25 11:00:00Z,127
2020-12-26 11:00:00Z,106
2020-12-27 11:00:00Z,180
2020-12-28 11:00:00Z,327
2020-12-29 11:00:00Z,252
2020-12-30 11:00:00Z,175
2020-12-31 11:00:00Z,130
2021-01-01 11:00:00Z,108
2021-01-02 11:00:00Z,98
2021-01-03 11:00:00Z,84
2021-01-04 11:00:00Z,78
2021-01-05 11:00:00Z,86
2021-01-06 11:00:00Z,82
2021-01-07 11:00:00Z,76
2021-01-08 11:00:00Z,86
2021-01-09 11:00:00Z,77
2021-01-10 11:00:00Z,71
2021-01-11 11:00:00Z,73
2021-01-12 11:00:00Z,70
2021-01-13 11:00:00Z,65
2021-01-14 11:00:00Z,72
2021-01-15 11:00:00Z,74
2021-01-16 11:00:00Z,73
2021-01-17 11:00:00Z,74
2021-01-18 11:00:00Z,74
2021-01-19 11:00:00Z,70
2021-01-20 11:00:00Z,64
2021-01-21 11:00:00Z,85
2021-01-22 11:00:00Z,191
2021-01-23 11:00:00Z,179
2021-01-24 11:00:00Z,108
2021-01-25 11:00:00Z,102
2021-01-26 11:00:00Z,96
2021-01-27 11:00:00Z,85
2021-01-28 11:00:00Z,82
2021-01-29 11:00:00Z,72
2021-01-30 11:00:00Z,74
2021-01-31 11:00:00Z,75
2021-02-01 11:00:00Z,82
2021-02-02 11:00:00Z,77
2021-02-03 11:00:00Z,66
2021-02-04 11:00:00Z,58
2021-02-05 11:00:00Z,70
2021-02-06 11:00:00Z,55
2021-02-07 11:00:00Z,45
2021-02-08 11:00:00Z,50
2021-02-09 11:00:00Z,75
2021-02-10 11:00:00Z,77
2021-02-11 11:00:00Z,83
2021-02-12 11:00:00Z,85
2021-02-13 11:00:00Z,88
2021-02-14 11:00:00Z,87
2021-02-15 11:00:00Z,78
2021-02-16 11:00:00Z,78
2021-02-17 11:00:00Z,72
2021-02-18 11:00:00Z,74
2021-02-19 11:00:00Z,80
2021-02-20 11:00:00Z,124
2021-02-21 11:00:00Z,142
2021-02-22 11:00:00Z,137
2021-02-23 11:00:00Z,137
2021-02-24 11:00:00Z,135
2021-02-25 11:00:00Z,175
2021-02-26 11:00:00Z,183
2021-02-27 11:00:00Z,156
2021-02-28 11:00:00Z,126
2021-03-01 11:00:00Z,120
2021-03-02 11:00:00Z,106
2021-03-03 11:00:00Z,105
2021-03-04 11:00:00Z,88
2021-03-05 11:00:00Z,75
2021-03-06 11:00:00Z,84
2021-03-07 11:00:00Z,74
2021-03-08 11:00:00Z,85
2021-03-09 11:00:00Z,83
2021-03-10 11:00:00Z,80
2021-03-11 11:00:00Z,109
2021-03-12 11:00:00Z,127
2021-03-13 11:00:00Z,116
2021-03-14 11:00:00Z,100
2021-03-15 11:00:00Z,106
2021-03-16 11:00:00Z,108
2021-03-17 11:00:00Z,99
2021-03-18 11:00:00Z,92
2021-03-19 11:00:00Z,87
2021-03-20 11:00:00Z,85
2021-03-21 11:00:00Z,69
2021-03-22 11:00:00Z,83
2021-03-23 11:00:00Z,94
2021-03-24 11:00:00Z,101
2021-03-25 11:00:00Z,112
2021-03-26 11:00:00Z,113
2021-03-27 11:00:00Z,133
2021-03-28 11:00:00Z,124
2021-03-29 11:00:00Z,119
2021-03-30 11:00:00Z,143
2021-03-31 11:00:00Z,172
2021-04-01 11:00:00Z,207
2021-04-02 11:00:00Z,144
2021-04-03 11:00:00Z,109
2021-04-04 11:00:00Z,95
2021-04-05 11:00:00Z,65
2021-04-06 11:00:00Z,52
2021-04-07 11:00:00Z,73
2021-04-08 11:00:00Z,89
2021-04-09 11:00:00Z,98
2021-04-10 11:00:00Z,95
2021-04-11 11:00:00Z,93
2021-04-12 11:00:00Z,89
2021-04-13 11:00:00Z,88
2021-04-14 11:00:00Z,85
2021-04-15 11:00:00Z,83
2021-04-16 11:00:00Z,81
2021-04-17 11:00:00Z,80
2021-04-18 11:00:00Z,81
2021-04-19 11:00:00Z,66
2021-04-20 11:00:00Z,73
2021-04-21 11:00:00Z,74
2021-04-22 11:00:00Z,78
2021-04-23 11:00:00Z,75
2021-04-24 11:00:00Z,63
2021-04-25 11:00:00Z,68
2021-04-26 11:00:00Z,68
2021-04-27 11:00:00Z,70
2021-04-28 11:00:00Z,72
2021-04-29 11:00:00Z,70
2021-04-30 11:00:00Z,71
2021-05-01 11:00:00Z,70
2021-05-02 11:00:00Z,70
2021-05-03 11:00:00Z,70
2021-05-04 11:00:00Z,63
2021-05-05 11:00:00Z,56
2021-05-06 11:00:00Z,61
2021-05-07 11:00:00Z,76
2021-05-08 11:00:00Z,79
2021-05-09 11:00:00Z,79
2021-05-10 11:00:00Z,87
2021-05-11 11:00:00Z,97
2021-05-12 11:00:00Z,99
2021-05-13 11:00:00Z,96
2021-05-14 11:00:00Z,89
2021-05-15 11:00:00Z,103
2021-05-16 11:00:00Z,100
2021-05-17 11:00:00Z,99
2021-05-18 11:00:00Z,102
2021-05-19 11:00:00Z,101
2021-05-20 11:00:00Z,92
2021-05-21 11:00:00Z,84
2021-05-22 11:00:00Z,58
2021-05-23 11:00:00Z,42
2021-05-24 11:00:00Z,53
2021-05-25 11:00:00Z,140
2021-05-26 11:00:00Z,200
2021-05-27 11:00:00Z,154
2021-05-28 11:00:00Z,120
2021-05-29 11:00:00Z,93
2021-05-30 11:00:00Z,50
2021-05-31 11:00:00Z,46
2021-06-01 11:00:00Z,86
2021-06-02 11:00:00Z,75
2021-06-03 11:00:00Z,64
2021-06-04 11:00:00Z,77
2021-06-05 11:00:00Z,65
2021-06-06 11:00:00Z,50
2021-06-07 11:00:00Z,68
2021-06-08 11:00:00Z,75
2021-06-09 11:00:00Z,74
2021-06-10 11:00:00Z,73
2021-06-11 11:00:00Z,72
2021-06-12 11:00:00Z,49
2021-06-13 11:00:00Z,30
2021-06-14 11:00:00Z,36
2021-06-15 11:00:00Z,44
2021-06-16 11:00:00Z,42
2021-06-17 11:00:00Z,41
2021-06-18 11:00:00Z,45
2021-06-19 11:00:00Z,43
2021-06-20 11:00:00Z,43
2021-06-21 11:00:00Z,58
2021-06-22 11:00:00Z,54
2021-06-23 11:00:00Z,52
2021-06-24 11:00:00Z,49
2021-06-25 11:00:00Z,47
2021-06-26 11:00:00Z,44
2021-06-27 11:00:00Z,43
2021-06-28 11:00:00Z,42
2021-06-29 11:00:00Z,42
2021-06-30 11:00:00Z,44
2021-07-01 11:00:00Z,65
2021-07-02 11:00:00Z,62
2021-07-03 11:00:00Z,46
2021-07-04 11:00:00Z,44
2021-07-05 11:00:00Z,48
2021-07-06 11:00:00Z,74
2021-07-07 11:00:00Z,100
2021-07-08 11:00:00Z,138
2021-07-09 11:00:00Z,159
2021-07-10 11:00:00Z,105
2021-07-11 11:00:00Z,77
2021-07-12 11:00:00Z,64
2021-07-13 11:00:00Z,76
2021-07-14 11:00:00Z,72
2021-07-15 11:00:00Z,65
2021-07-16 11:00:00Z,52
2021-07-17 11:00:00Z,37
2021-07-18 11:00:00Z,33
2021-07-19 11:00:00Z,33
2021-07-20 11:00:00Z,38
2021-07-21 11:00:00Z,38
2021-07-22 11:00:00Z,44
2021-07-23 11:00:00Z,62
2021-07-24 11:00:00Z,41
2021-07-25 11:00:00Z,36
2021-07-26 11:00:00Z,48
2021-07-27 11:00:00Z,66
2021-07-28 11:00:00Z,52
2021-07-29 11:00:00Z,40
2021-07-30 11:00:00Z,41
2021-07-31 11:00:00Z,38
2021-08-01 11:00:00Z,38
2021-08-02 11:00:00Z,37
2021-08-03 11:00:00Z,37
2021-08-04 11:00:00Z,34
2021-08-05 11:00:00Z,35
2021-08-06 11:00:00Z,34
2021-08-07 11:00:00Z,28
2021-08-08 11:00:00Z,33
2021-08-09 11:00:00Z,36
2021-08-10 11:00:00Z,51
2021-08-11 11:00:00Z,56
2021-08-12 11:00:00Z,53
2021-08-13 11:00:00Z,50
2021-08-14 11:00:00Z,50
2021-08-15 11:00:00Z,54
2021-08-16 11:00:00Z,48
2021-08-17 11:00:00Z,51
2021-08-18 11:00:00Z,45
2021-08-19 11:00:00Z,43
2021-08-20 11:00:00Z,49
2021-08-21 11:00:00Z,71
2021-08-22 11:00:00Z,52
2021-08-23 11:00:00Z,39
2021-08-24 11:00:00Z,37
2021-08-25 11:00:00Z,35
2021-08-26 11:00:00Z,31
2021-08-27 11:00:00Z,34
2021-08-28 11:00:00Z,33
2021-08-29 11:00:00Z,27
2021-08-30 11:00:00Z,40
2021-08-31 11:00:00Z,63
2021-09-01 11:00:00Z,60
2021-09-02 11:00:00Z,63
2021-09-03 11:00:00Z,63
2021-09-04 11:00:00Z,53
2021-09-05 11:00:00Z,38
2021-09-06 11:00:00Z,48
2021-09-07 11:00:00Z,63
2021-09-08 11:00:00Z,63
2021-09-09 11:00:00Z,63
2021-09-10 11:00:00Z,63
2021-09-11 11:00:00Z,63
2021-09-12 11:00:00Z,44
2021-09-13 11:00:00Z,37
2021-09-14 11:00:00Z,51
2021-09-15 11:00:00Z,42
2021-09-16 11:00:00Z,61
2021-09-17 11:00:00Z,46
2021-09-18 11:00:00Z,30
2021-09-19 11:00:00Z,25
2021-09-20 11:00:00Z,24
2021-09-21 11:00:00Z,25
2021-09-22 11:00:00Z,24
2021-09-23 11:00:00Z,25
2021-09-24 11:00:00Z,24
2021-09-25 11:00:00Z,24
2021-09-26 11:00:00Z,24
2021-09-27 11:00:00Z,28
2021-09-28 11:00:00Z,72
2021-09-29 11:00:00Z,80
2021-09-30 11:00:00Z,98
2021-10-01 11:00:00Z,132
2021-10-02 11:00:00Z,208
2021-10-03 11:00:00Z,256
2021-10-04 11:00:00Z,322
2021-10-05 11:00:00Z,233
2021-10-06 11:00:00Z,158
2021-10-07 11:00:00Z,95
2021-10-08 11:00:00Z,72
2021-10-09 11:00:00Z,64
2021-10-10 11:00:00Z,57
2021-10-11 11:00:00Z,54
2021-10-12 11:00:00Z,51
2021-10-13 11:00:00Z,48
2021-10-14 11:00:00Z,46
2021-10-15 11:00:00Z,46
2021-10-16 11:00:00Z,42
2021-10-17 11:00:00Z,39
2021-10-18 11:00:00Z,51
2021-10-19 11:00:00Z,49
2021-10-20 11:00:00Z,44
2021-10-21 11:00:00Z,56
2021-10-22 11:00:00Z,50
2021-10-23 11:00:00Z,51
2021-10-24 11:00:00Z,71
2021-10-25 11:00:00Z,64
2021-10-26 11:00:00Z,64
2021-10-27 11:00:00Z,69
2021-10-28 11:00:00Z,94
2021-10-29 11:00:00Z,90
2021-10-30 11:00:00Z,83
2021-10-31 11:00:00Z,175
2021-11-01 11:00:00Z,219
2021-11-02 11:00:00Z,278
2021-11-03 11:00:00Z,250
2021-11-04 11:00:00Z,163
2021-11-05 11:00:00Z,119
2021-11-06 11:00:00Z,80
2021-11-07 11:00:00Z,70
2021-11-08 11:00:00Z,82
2021-11-09 11:00:00Z,100
2021-11-10 11:00:00Z,77
2021-11-11 11:00:00Z,92
2021-11-12 11:00:00Z,85
2021-11-13 11:00:00Z,128
2021-11-14 11:00:00Z,126
2021-11-15 11:00:00Z,111
2021-11-16 11:00:00Z,110
2021-11-17 11:00:00Z,123
2021-11-18 11:00:00Z,116
2021-11-19 11:00:00Z,76
2021-11-20 11:00:00Z,63
2021-11-21 11:00:00Z,58
2021-11-22 11:00:00Z,70
2021-11-23 11:00:00Z,80
2021-11-24 11:00:00Z,55
2021-11-25 11:00:00Z,56
2021-11-26 11:00:00Z,73
2021-11-27 11:00:00Z,54
2021-11-28 11:00:00Z,61
2021-11-29 11:00:00Z,76
2021-11-30 11:00:00Z,73
2021-12-01 11:00:00Z,64
2021-12-02 11:00:00Z,51
2021-12-03 11:00:00Z,75
2021-12-04 11:00:00Z,56
2021-12-05 11:00:00Z,52
2021-12-06 11:00:00Z,68
2021-12-07 11:00:00Z,74
2021-12-08 11:00:00Z,75
2021-12-09 11:00:00Z,79
2021-12-10 11:00:00Z,81
2021-12-11 11:00:00Z,78
2021-12-12 11:00:00Z,67
2021-12-13 11:00:00Z,84
2021-12-14 11:00:00Z,83
2021-12-15 11:00:00Z,81
2021-12-16 11:00:00Z,111
2021-12-17 11:00:00Z,110
2021-12-18 11:00:00Z,96
2021-12-19 11:00:00Z,77
2021-12-20 11:00:00Z,86
2021-12-21 11:00:00Z,101
2021-12-22 11:00:00Z,93
2021-12-23 11:00:00Z,87
2021-12-24 11:00:00Z,65
2021-12-25 11:00:00Z,51
2021-12-26 11:00:00Z,56
2021-12-27 11:00:00Z,44
2021-12-28 11:00:00Z,55
2021-12-29 11:00:00Z,63
2021-12-30 11:00:00Z,47
2021-12-31 11:00:00Z,47
2022-01-01 11:00:00Z,48
2022-01-02 11:00:00Z,50
2022-01-03 11:00:00Z,66
2022-01-04 11:00:00Z,106
2022-01-05 11:00:00Z,109
2022-01-06 11:00:00Z,98
2022-01-07 11:00:00Z,93
2022-01-08 11:00:00Z,89
2022-01-09 11:00:00Z,84
2022-01-10 11:00:00Z,87
2022-01-11 11:00:00Z,93
2022-01-12 11:00:00Z,96
2022-01-13 11:00:00Z,129
2022-01-14 11:00:00Z,166
2022-01-15 11:00:00Z,154
2022-01-16 11:00:00Z,122
2022-01-17 11:00:00Z,95
2022-01-18 11:00:00Z,86
2022-01-19 11:00:00Z,92
2022-01-20 11:00:00Z,117
2022-01-21 11:00:00Z,96
2022-01-22 11:00:00Z,92
2022-01-23 11:00:00Z,87
2022-01-24 11:00:00Z,86
2022-01-25 11:00:00Z,90
2022-01-26 11:00:00Z,88
2022-01-27 11:00:00Z,72
2022-01-28 11:00:00Z,74
2022-01-29 11:00:00Z,97
2022-01-30 11:00:00Z,110
2022-01-31 11:00:00Z,109
2022-02-01 11:00:00Z,102
2022-02-02 11:00:00Z,93
2022-02-03 11:00:00Z,90
2022-02-04 11:00:00Z,92
2022-02-05 11:00:00Z,77
2022-02-06 11:00:00Z,75
2022-02-07 11:00:00Z,70
2022-02-08 11:00:00Z,89
2022-02-09 11:00:00Z,96
2022-02-10 11:00:00Z,101
2022-02-11 11:00:00Z,95
2022-02-12 11:00:00Z,93
2022-02-13 11:00:00Z,165
2022-02-14 11:00:00Z,191
2022-02-15 11:00:00Z,224
2022-02-16 11:00:00Z,159
2022-02-17 11:00:00Z,123
2022-02-18 11:00:00Z,80
2022-02-19 11:00:00Z,68
2022-02-20 11:00:00Z,60
2022-02-21 11:00:00Z,57
2022-02-22 11:00:00Z,80
2022-02-23 11:00:00Z,83
2022-02-24 11:00:00Z,109
2022-02-25 11:00:00Z,85
2022-02-26 11:00:00Z,71
2022-02-27 11:00:00Z,63
2022-02-28 11:00:00Z,58
2022-03-01 11:00:00Z,71
2022-03-02 11:00:00Z,89
2022-03-03 11:00:00Z,86
2022-03-04 11:00:00Z,83
2022-03-05 11:00:00Z,62
2022-03-06 11:00:00Z,44
2022-03-07 11:00:00Z,55
2022-03-08 11:00:00Z,74
2022-03-09 11:00:00Z,64
2022-03-10 11:00:00Z,48
2022-03-11 11:00:00Z,31
2022-03-12 11:00:00Z,36
2022-03-13 11:00:00Z,30
2022-03-14 11:00:00Z,35
2022-03-15 11:00:00Z,52
2022-03-16 11:00:00Z,72
2022-03-17 11:00:00Z,79
2022-03-18 11:00:00Z,91
2022-03-19 11:00:00Z,91
2022-03-20 11:00:00Z,68
2022-03-21 11:00:00Z,37
2022-03-22 11:00:00Z,37
2022-03-23 11:00:00Z,49
2022-03-24 11:00:00Z,42
2022-03-25 11:00:00Z,38
2022-03-26 11:00:00Z,52
2022-03-27 11:00:00Z,54
2022-03-28 11:00:00Z,55
2022-03-29 11:00:00Z,67
2022-03-30 11:00:00Z,84
2022-03-31 11:00:00Z,89
2022-04-01 11:00:00Z,78
2022-04-02 11:00:00Z,42
2022-04-03 11:00:00Z,46
2022-04-04 11:00:00Z,39
2022-04-05 11:00:00Z,37
2022-04-06 11:00:00Z,43
2022-04-07 11:00:00Z,43
2022-04-08 11:00:00Z,44
2022-04-09 11:00:00Z,39
2022-04-10 11:00:00Z,33
2022-04-11 11:00:00Z,30
2022-04-12 11:00:00Z,40
2022-04-13 11:00:00Z,38
2022-04-14 11:00:00Z,39
2022-04-15 11:00:00Z,38
2022-04-16 11:00:00Z,35
2022-04-17 11:00:00Z,29
2022-04-18 11:00:00Z,31
2022-04-19 11:00:00Z,52
2022-04-20 11:00:00Z,67
2022-04-21 11:00:00Z,57
2022-04-22 11:00:00Z,42
2022-04-23 11:00:00Z,33
2022-04-24 11:00:00Z,37
2022-04-25 11:00:00Z,56
2022-04-26 11:00:00Z,60
2022-04-27 11:00:00Z,43
2022-04-28 11:00:00Z,41
2022-04-29 11:00:00Z,39
2022-04-30 11:00:00Z,34
2022-05-01 11:00:00Z,31
2022-05-02 11:00:00Z,28
2022-05-03 11:00:00Z,36
2022-05-04 11:00:00Z,37
2022-05-05 11:00:00Z,36
2022-05-06 11:00:00Z,34
2022-05-07 11:00:00Z,28
2022-05-08 11:00:00Z,26
2022-05-09 11:00:00Z,30
2022-05-10 11:00:00Z,26
2022-05-11 11:00:00Z,27
2022-05-12 11:00:00Z,27
2022-05-13 11:00:00Z,40
2022-05-14 11:00:00Z,30
2022-05-15 11:00:00Z,24
2022-05-16 11:00:00Z,25
2022-05-17 11:00:00Z,26
2022-05-18 11:00:00Z,27
2022-05-19 11:00:00Z,33
2022-05-20 11:00:00Z,41
2022-05-21 11:00:00Z,29
2022-05-22 11:00:00Z,26
2022-05-23 11:00:00Z,26
2022-05-24 11:00:00Z,27
2022-05-25 11:00:00Z,28
2022-05-26 11:00:00Z,32
2022-05-27 11:00:00Z,33
2022-05-28 11:00:00Z,32
2022-05-29 11:00:00Z,31
2022-05-30 11:00:00Z,38
2022-05-31 11:00:00Z,39
2022-06-01 11:00:00Z,33
2022-06-02 11:00:00Z,33
2022-06-03 11:00:00Z,31
2022-06-04 11:00:00Z,30
2022-06-05 11:00:00Z,28
2022-06-06 11:00:00Z,26
2022-06-07 11:00:00Z,26
2022-06-08 11:00:00Z,28
2022-06-09 11:00:00Z,28
2022-06-10 11:00:00Z,26
2022-06-11 11:00:00Z,27
2022-06-12 11:00:00Z,25
2022-06-13 11:00:00Z,25
2022-06-14 11:00:00Z,26
2022-06-15 11:00:00Z,29
2022-06-16 11:00:00Z,26
2022-06-17 11:00:00Z,26
2022-06-18 11:00:00Z,26
2022-06-19 11:00:00Z,26
2022-06-20 11:00:00Z,29
2022-06-21 11:00:00Z,30
2022-06-22 11:00:00Z,28
2022-06-23 11:00:00Z,27
2022-06-24 11:00:00Z,25
2022-06-25 11:00:00Z,25
2022-06-26 11:00:00Z,25
2022-06-27 11:00:00Z,26
2022-06-28 11:00:00Z,26
2022-06-29 11:00:00Z,26
2022-06-30 11:00:00Z,26
2022-07-01 11:00:00Z,25
2022-07-02 11:00:00Z,25
2022-07-03 11:00:00Z,25
2022-07-04 11:00:00Z,25
2022-07-05 11:00:00Z,25
2022-07-06 11:00:00Z,26
2022-07-07 11:00:00Z,25
2022-07-08 11:00:00Z,25
2022-07-09 11:00:00Z,25
2022-07-10 11:00:00Z,24
2022-07-11 11:00:00Z,24
2022-07-12 11:00:00Z,25
2022-07-13 11:00:00Z,25
2022-07-14 11:00:00Z,25
2022-07-15 11:00:00Z,25
2022-07-16 11:00:00Z,25
2022-07-17 11:00:00Z,25
2022-07-18 11:00:00Z,24
2022-07-19 11:00:00Z,25
2022-07-20 11:00:00Z,24
2022-07-21 11:00:00Z,24
2022-07-22 11:00:00Z,24
2022-07-23 11:00:00Z,24
2022-07-24 11:00:00Z,24
2022-07-25 11:00:00Z,25
2022-07-26 11:00:00Z,25
2022-07-27 11:00:00Z,25
2022-07-28 11:00:00Z,24
2022-07-29 11:00:00Z,24
2022-07-30 11:00:00Z,24
2022-07-31 11:00:00Z,24
2022-08-01 11:00:00Z,26
2022-08-02 11:00:00Z,28
2022-08-03 11:00:00Z,29
2022-08-04 11:00:00Z,28
2022-08-05 11:00:00Z,28
2022-08-06 11:00:00Z,27
2022-08-07 11:00:00Z,27
2022-08-08 11:00:00Z,27
2022-08-09 11:00:00Z,25
2022-08-10 11:00:00Z,25
2022-08-11 11:00:00Z,24
2022-08-12 11:00:00Z,24
2022-08-13 11:00:00Z,24
2022-08-14 11:00:00Z,24
2022-08-15 11:00:00Z,24
2022-08-16 11:00:00Z,24
2022-08-17 11:00:00Z,34
2022-08-18 11:00:00Z,27
2022-08-19 11:00:00Z,25
2022-08-20 11:00:00Z,28
2022-08-21 11:00:00Z,30
2022-08-22 11:00:00Z,34
2022-08-23 11:00:00Z,30
2022-08-24 11:00:00Z,29
2022-08-25 11:00:00Z,27
2022-08-26 11:00:00Z,28
2022-08-27 11:00:00Z,29
2022-08-28 11:00:00Z,27
2022-08-29 11:00:00Z,30
2022-08-30 11:00:00Z,32
2022-08-31 11:00:00Z,28
2022-09-01 11:00:00Z,27
2022-09-02 11:00:00Z,26
2022-09-03 11:00:00Z,25
2022-09-04 11:00:00Z,24
2022-09-05 11:00:00Z,24
2022-09-06 11:00:00Z,24
2022-09-07 11:00:00Z,24
2022-09-08 11:00:00Z,25
2022-09-09 11:00:00Z,20
2022-09-10 11:00:00Z,18
2022-09-11 11:00:00Z,16
2022-09-12 11:00:00Z,17
2022-09-13 11:00:00Z,57
2022-09-14 11:00:00Z,48
2022-09-15 11:00:00Z,42
2022-09-16 11:00:00Z,33
2022-09-17 11:00:00Z,29
2022-09-18 11:00:00Z,22
2022-09-19 11:00:00Z,23
2022-09-20 11:00:00Z,22
2022-09-21 11:00:00Z,18
2022-09-22 11:00:00Z,18
2022-09-23 11:00:00Z,19
2022-09-24 11:00:00Z,18
2022-09-25 11:00:00Z,21
2022-09-26 11:00:00Z,32
2022-09-27 11:00:00Z,37
2022-09-28 11:00:00Z,79
2022-09-29 11:00:00Z,104
2022-09-30 11:00:00Z,77
2022-10-01 11:00:00Z,106
2022-10-02 11:00:00Z,151
2022-10-03 11:00:00Z,105
2022-10-04 11:00:00Z,82
2022-10-05 11:00:00Z,81
2022-10-06 11:00:00Z,139
2022-10-07 11:00:00Z,139
2022-10-08 11:00:00Z,214
2022-10-09 11:00:00Z,159
2022-10-10 11:00:00Z,92
2022-10-11 11:00:00Z,73
2022-10-12 11:00:00Z,70
2022-10-13 11:00:00Z,68
2022-10-14 11:00:00Z,69
2022-10-15 11:00:00Z,85
2022-10-16 11:00:00Z,118
2022-10-17 11:00:00Z,125
2022-10-18 11:00:00Z,128
2022-10-19 11:00:00Z,131
2022-10-20 11:00:00Z,97
2022-10-21 11:00:00Z,87
2022-10-22 11:00:00Z,66
2022-10-23 11:00:00Z,51
2022-10-24 11:00:00Z,51
2022-10-25 11:00:00Z,70
2022-10-26 11:00:00Z,67
2022-10-27 11:00:00Z,72
2022-10-28 11:00:00Z,76
2022-10-29 11:00:00Z,82
2022-10-30 11:00:00Z,63
2022-10-31 11:00:00Z,68
2022-11-01 11:00:00Z,96
2022-11-02 11:00:00Z,133
2022-11-03 11:00:00Z,193
2022-11-04 11:00:00Z,289
2022-11-05 11:00:00Z,367
2022-11-06 11:00:00Z,323
2022-11-07 11:00:00Z,319
2022-11-08 11:00:00Z,330
2022-11-09 11:00:00Z,332
2022-11-10 11:00:00Z,307
2022-11-11 11:00:00Z,220
2022-11-12 11:00:00Z,159
2022-11-13 11:00:00Z,130
2022-11-14 11:00:00Z,125
2022-11-15 11:00:00Z,109
2022-11-16 11:00:00Z,110
2022-11-17 11:00:00Z,105
2022-11-18 11:00:00Z,86
2022-11-19 11:00:00Z,86
2022-11-20 11:00:00Z,100
2022-11-21 11:00:00Z,90
2022-11-22 11:00:00Z,87
2022-11-23 11:00:00Z,98
2022-11-24 11:00:00Z,181
2022-11-25 11:00:00Z,266
2022-11-26 11:00:00Z,359
2022-11-27 11:00:00Z,320
2022-11-28 11:00:00Z,324
2022-11-29 11:00:00Z,461
2022-11-30 11:00:00Z,335
2022-12-01 11:00:00Z,198
2022-12-02 11:00:00Z,133
2022-12-03 11:00:00Z,99
2022-12-04 11:00:00Z,69
2022-12-05 11:00:00Z,90
2022-12-06 11:00:00Z,89
2022-12-07 11:00:00Z,67
2022-12-08 11:00:00Z,71
2022-12-09 11:00:00Z,74
2022-12-10 11:00:00Z,72
2022-12-11 11:00:00Z,69
2022-12-12 11:00:00Z,68
2022-12-13 11:00:00Z,69
2022-12-14 11:00:00Z,69
2022-12-15 11:00:00Z,68
2022-12-16 11:00:00Z,68
2022-12-17 11:00:00Z,70
2022-12-18 11:00:00Z,62
2022-12-19 11:00:00Z,43
2022-12-20 11:00:00Z,61
2022-12-21 11:00:00Z,88
2022-12-22 11:00:00Z,125
2022-12-23 11:00:00Z,150
2022-12-24 11:00:00Z,111
2022-12-25 11:00:00Z,99
2022-12-26 11:00:00Z,124
2022-12-27 11:00:00Z,145
2022-12-28 11:00:00Z,120
2022-12-29 11:00:00Z,96
2022-12-30 11:00:00Z,113
2022-12-31 11:00:00Z,225
2023-01-01 11:00:00Z,209
2023-01-02 11:00:00Z,144
2023-01-03 11:00:00Z,116
2023-01-04 11:00:00Z,136
2023-01-05 11:00:00Z,128
2023-01-06 11:00:00Z,120
2023-01-07 11:00:00Z,118
2023-01-08 11:00:00Z,236
2023-01-09 11:00:00Z,338
2023-01-10 11:00:00Z,317
2023-01-11 11:00:00Z,295
2023-01-12 11:00:00Z,244
2023-01-13 11:00:00Z,213
2023-01-14 11:00:00Z,202
2023-01-15 11:00:00Z,183
2023-01-16 11:00:00Z,151
2023-01-17 11:00:00Z,126
2023-01-18 11:00:00Z,114
2023-01-19 11:00:00Z,101
2023-01-20 11:00:00Z,92
2023-01-21 11:00:00Z,85
2023-01-22 11:00:00Z,82
2023-01-23 11:00:00Z,80
2023-01-24 11:00:00Z,80
2023-01-25 11:00:00Z,90
2023-01-26 11:00:00Z,110
2023-01-27 11:00:00Z,104
2023-01-28 11:00:00Z,94
